,cpcb1_flag,tb_simonian_flag,binary_berger_flag,subgiant_berger_flag,koi_flag,norot_flag
10712063.0,-999.0,-999.0,0.0,0.0,-999.0,
10712276.0,-999.0,-999.0,0.0,0.0,-999.0,
10712311.0,-999.0,-999.0,0.0,0.0,-999.0,
10712388.0,-999.0,-999.0,0.0,0.0,-999.0,
10712631.0,-999.0,-999.0,0.0,0.0,-999.0,
10712691.0,-999.0,-999.0,0.0,0.0,-999.0,
10712956.0,-999.0,-999.0,0.0,0.0,-999.0,
10713157.0,-999.0,-999.0,0.0,0.0,-999.0,
10713276.0,-999.0,-999.0,0.0,0.0,-999.0,
10714422.0,-999.0,-999.0,0.0,0.0,-999.0,
10716410.0,-999.0,-999.0,0.0,0.0,-999.0,
10716466.0,-999.0,-999.0,0.0,0.0,-999.0,
10716734.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10716868.0,-999.0,-999.0,0.0,0.0,-999.0,
10717241.0,-999.0,-999.0,0.0,0.0,0.0,
10717304.0,-999.0,-999.0,0.0,0.0,-999.0,
10717540.0,-999.0,-999.0,1.0,0.0,-999.0,
10717591.0,-999.0,-999.0,0.0,0.0,-999.0,
10718005.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10718101.0,-999.0,-999.0,0.0,0.0,-999.0,
10718524.0,-999.0,-999.0,1.0,0.0,-999.0,
10718727.0,-999.0,-999.0,0.0,0.0,-999.0,
10718791.0,-999.0,-999.0,0.0,0.0,-999.0,
10718806.0,-999.0,-999.0,0.0,0.0,-999.0,
10718955.0,-999.0,-999.0,0.0,0.0,-999.0,
10718967.0,-999.0,-999.0,0.0,0.0,-999.0,
10721527.0,-999.0,-999.0,0.0,0.0,-999.0,
10721728.0,-999.0,-999.0,0.0,0.0,-999.0,
10721800.0,-999.0,-999.0,0.0,0.0,-999.0,
10721949.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10721967.0,-999.0,-999.0,0.0,0.0,-999.0,
10722215.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10722814.0,-999.0,-999.0,0.0,0.0,-999.0,
10723056.0,-999.0,-999.0,0.0,0.0,-999.0,
10724336.0,-999.0,-999.0,0.0,0.0,-999.0,
10726925.0,-999.0,-999.0,0.0,0.0,-999.0,
10727657.0,-999.0,-999.0,1.0,0.0,-999.0,
10727731.0,-999.0,-999.0,0.0,0.0,-999.0,
10727884.0,-999.0,-999.0,0.0,0.0,-999.0,
10728438.0,-999.0,-999.0,0.0,0.0,-999.0,
10729668.0,-999.0,-999.0,0.0,0.0,-999.0,
10729684.0,-999.0,-999.0,0.0,0.0,-999.0,
10729809.0,-999.0,-999.0,1.0,0.0,-999.0,
10729852.0,-999.0,-999.0,0.0,0.0,-999.0,
10729876.0,-999.0,-999.0,0.0,0.0,-999.0,
10730034.0,-999.0,-999.0,0.0,0.0,0.0,
10730818.0,-999.0,-999.0,0.0,0.0,-999.0,
10731229.0,-999.0,-999.0,0.0,0.0,-999.0,
10731839.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10732063.0,-999.0,-999.0,0.0,0.0,-999.0,
10732223.0,-999.0,-999.0,1.0,0.0,-999.0,
10733216.0,-999.0,-999.0,0.0,0.0,-999.0,
10733307.0,-999.0,-999.0,0.0,0.0,-999.0,
10733308.0,-999.0,-999.0,0.0,0.0,-999.0,
10733513.0,-999.0,-999.0,0.0,0.0,-999.0,
10734057.0,-999.0,-999.0,0.0,0.0,-999.0,
10734062.0,-999.0,-999.0,0.0,0.0,-999.0,
10734069.0,-999.0,-999.0,0.0,0.0,-999.0,
10734649.0,-999.0,-999.0,0.0,0.0,-999.0,
10734773.0,-999.0,-999.0,0.0,0.0,-999.0,
10735430.0,-999.0,-999.0,0.0,0.0,-999.0,
10735967.0,-999.0,-999.0,0.0,0.0,-999.0,
10736497.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10736876.0,-999.0,-999.0,0.0,0.0,-999.0,
10737056.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10737171.0,-999.0,-999.0,0.0,0.0,-999.0,
10737179.0,-999.0,-999.0,0.0,0.0,-999.0,
10737192.0,-999.0,-999.0,0.0,0.0,-999.0,
10737290.0,-999.0,-999.0,0.0,0.0,-999.0,
10737412.0,-999.0,-999.0,0.0,0.0,-999.0,
10741848.0,-999.0,-999.0,0.0,0.0,-999.0,
10741998.0,-999.0,-999.0,0.0,0.0,-999.0,
10743019.0,-999.0,-999.0,1.0,0.0,-999.0,
10743935.0,-999.0,-999.0,0.0,1.0,-999.0,
10744685.0,-999.0,-999.0,0.0,0.0,-999.0,
10744752.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10744946.0,-999.0,-999.0,0.0,0.0,-999.0,
10748104.0,-999.0,-999.0,0.0,0.0,-999.0,
10748390.0,-999.0,-999.0,0.0,0.0,0.0,
10749237.0,-999.0,-999.0,0.0,0.0,-999.0,
10749472.0,-999.0,-999.0,0.0,0.0,-999.0,
10749536.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10750222.0,-999.0,-999.0,0.0,0.0,-999.0,
10750514.0,-999.0,-999.0,0.0,0.0,-999.0,
10752574.0,-999.0,-999.0,0.0,0.0,-999.0,
10752773.0,-999.0,-999.0,0.0,0.0,-999.0,
10753072.0,-999.0,-999.0,0.0,0.0,-999.0,
10753394.0,-999.0,-999.0,0.0,0.0,-1.0,
10753707.0,-999.0,-999.0,1.0,0.0,-999.0,
10775543.0,-999.0,-999.0,0.0,0.0,-999.0,
10776176.0,-999.0,-999.0,0.0,0.0,-999.0,
10776414.0,-999.0,-999.0,0.0,0.0,-999.0,
10776847.0,-999.0,-999.0,0.0,0.0,-999.0,
10776918.0,-999.0,-0.621,1.0,0.0,-999.0,
10777026.0,-999.0,-999.0,0.0,0.0,-999.0,
10777410.0,-999.0,-999.0,0.0,0.0,-999.0,
10777448.0,-999.0,-999.0,0.0,0.0,-999.0,
10777673.0,-999.0,-999.0,0.0,0.0,-999.0,
10777734.0,-999.0,-999.0,0.0,0.0,-999.0,
10778169.0,-999.0,-999.0,0.0,0.0,-999.0,
10778760.0,-999.0,-999.0,0.0,0.0,-999.0,
10778814.0,-999.0,-999.0,0.0,0.0,-999.0,
10779140.0,-999.0,-999.0,1.0,0.0,-999.0,
10779266.0,-999.0,-999.0,1.0,0.0,-999.0,
10779420.0,-999.0,-999.0,0.0,0.0,-999.0,
10779586.0,-999.0,-999.0,0.0,0.0,-999.0,
10779603.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10779880.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10780026.0,-999.0,-999.0,0.0,0.0,-999.0,
10780221.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10780589.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10782350.0,-999.0,-999.0,0.0,0.0,-999.0,
10783558.0,-999.0,-999.0,0.0,0.0,-999.0,
10783861.0,-999.0,-999.0,0.0,0.0,-999.0,
10784067.0,-999.0,-999.0,0.0,0.0,-999.0,
10784408.0,-999.0,-999.0,0.0,0.0,-999.0,
10784583.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10784657.0,-999.0,-999.0,0.0,0.0,-999.0,
10784717.0,-999.0,-999.0,0.0,0.0,-999.0,
10784750.0,-999.0,-999.0,0.0,0.0,-999.0,
10784840.0,-999.0,-999.0,0.0,0.0,-999.0,
10784958.0,-999.0,-999.0,0.0,0.0,-999.0,
10785348.0,-999.0,-999.0,1.0,0.0,-999.0,
10785374.0,-999.0,-999.0,0.0,0.0,-999.0,
10788288.0,-999.0,-999.0,0.0,0.0,-999.0,
10788399.0,-999.0,-999.0,0.0,0.0,-999.0,
10788479.0,-999.0,-999.0,0.0,0.0,-999.0,
10788680.0,-999.0,-999.0,0.0,0.0,-999.0,
10789266.0,-999.0,-999.0,0.0,0.0,-999.0,
10789552.0,-999.0,-999.0,0.0,0.0,-999.0,
10789884.0,-999.0,-999.0,0.0,0.0,-999.0,
10789903.0,-999.0,-999.0,0.0,0.0,-999.0,
10790351.0,-999.0,-999.0,0.0,0.0,-999.0,
10790450.0,-999.0,-999.0,1.0,0.0,-999.0,
10790693.0,-999.0,-999.0,0.0,0.0,-999.0,
10790812.0,1.0,-999.0,0.0,0.0,-999.0,
10793290.0,-999.0,-999.0,0.0,0.0,-999.0,
10793620.0,-999.0,-999.0,0.0,0.0,-999.0,
10793723.0,-999.0,-999.0,0.0,0.0,-999.0,
10793731.0,-999.0,-999.0,0.0,0.0,-999.0,
10793870.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10794030.0,-999.0,-999.0,0.0,0.0,-999.0,
10794253.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10795072.0,-999.0,-999.0,0.0,0.0,-999.0,
10795891.0,-999.0,-999.0,0.0,0.0,-999.0,
10796551.0,-999.0,-999.0,0.0,0.0,-999.0,
10796933.0,-999.0,-999.0,0.0,0.0,-999.0,
10797565.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10797617.0,-999.0,-999.0,1.0,0.0,-999.0,
10797860.0,-999.0,-999.0,0.0,0.0,-999.0,
10797885.0,-999.0,-999.0,0.0,0.0,-999.0,
10797986.0,-999.0,-999.0,0.0,0.0,-999.0,
10798256.0,-999.0,-999.0,0.0,0.0,-999.0,
10798521.0,-999.0,-999.0,0.0,0.0,-999.0,
10798828.0,-999.0,-999.0,0.0,0.0,-999.0,
10798894.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10798990.0,-999.0,-999.0,0.0,0.0,-999.0,
10799037.0,-999.0,-999.0,0.0,0.0,-999.0,
10799567.0,-999.0,-999.0,1.0,0.0,-999.0,
10800271.0,-999.0,-999.0,0.0,0.0,-999.0,
10800330.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10800335.0,-999.0,-999.0,0.0,0.0,-999.0,
10800510.0,-999.0,-999.0,1.0,0.0,-999.0,
10800573.0,-999.0,-999.0,0.0,0.0,-999.0,
10800903.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10801049.0,-999.0,-999.0,1.0,0.0,-999.0,
10801273.0,-999.0,-999.0,0.0,0.0,-999.0,
10801782.0,-999.0,-999.0,1.0,0.0,-999.0,
10803103.0,-999.0,-999.0,1.0,0.0,-999.0,
10803272.0,-999.0,-999.0,0.0,0.0,-999.0,
10803430.0,-999.0,-999.0,0.0,0.0,-999.0,
10803628.0,-999.0,-999.0,1.0,0.0,-999.0,
10808643.0,-999.0,-999.0,0.0,0.0,-999.0,
10809258.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10809280.0,-999.0,-999.0,0.0,0.0,-999.0,
10809344.0,-999.0,-999.0,0.0,0.0,-999.0,
10809466.0,-999.0,-999.0,0.0,0.0,-999.0,
10812504.0,-999.0,-999.0,0.0,0.0,-1.0,
10812541.0,1.0,-0.484,0.0,0.0,1.0,
10813078.0,-999.0,-999.0,-999.0,-999.0,1.0,
10815990.0,-999.0,-999.0,0.0,0.0,-999.0,
10816086.0,-999.0,-999.0,0.0,0.0,-999.0,
10816687.0,-999.0,-999.0,0.0,0.0,-999.0,
10818065.0,1.0,-999.0,0.0,0.0,-999.0,
10819154.0,-999.0,-999.0,0.0,0.0,-999.0,
10841385.0,-999.0,-999.0,0.0,0.0,-999.0,
10841529.0,-999.0,-999.0,0.0,0.0,-999.0,
10841623.0,-999.0,-999.0,0.0,0.0,-999.0,
10841846.0,-999.0,-999.0,0.0,0.0,-999.0,
10841864.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10842059.0,-999.0,-999.0,0.0,0.0,-999.0,
10842192.0,-999.0,-999.0,0.0,0.0,0.0,
10842489.0,-999.0,-999.0,0.0,0.0,-999.0,
10842918.0,-999.0,-999.0,0.0,0.0,-999.0,
10842952.0,-999.0,-999.0,0.0,0.0,-999.0,
10843251.0,-999.0,-999.0,0.0,0.0,-999.0,
10843322.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10843431.0,-999.0,-999.0,0.0,0.0,1.0,
10843566.0,-999.0,-999.0,0.0,0.0,-999.0,
10843577.0,-999.0,-999.0,0.0,0.0,-999.0,
10843983.0,-999.0,-999.0,1.0,0.0,-999.0,
10844329.0,-999.0,-999.0,0.0,0.0,-999.0,
10844360.0,-999.0,-999.0,0.0,0.0,-999.0,
10844433.0,-999.0,-999.0,0.0,0.0,-999.0,
10844451.0,-999.0,-999.0,0.0,0.0,-999.0,
10844478.0,-999.0,-999.0,0.0,0.0,-999.0,
10844823.0,-999.0,-999.0,0.0,0.0,1.0,
10845076.0,-999.0,-999.0,0.0,0.0,-999.0,
10845122.0,-999.0,-999.0,1.0,0.0,-999.0,
10845211.0,-999.0,-999.0,0.0,0.0,-999.0,
10845527.0,-999.0,-999.0,0.0,0.0,-999.0,
10845569.0,-999.0,-999.0,0.0,0.0,-999.0,
10847449.0,-999.0,-999.0,0.0,0.0,-999.0,
10847670.0,-999.0,-999.0,1.0,0.0,-999.0,
10847736.0,-999.0,-999.0,0.0,1.0,-999.0,
10847910.0,-999.0,-999.0,0.0,0.0,-999.0,
10847937.0,-999.0,-999.0,0.0,0.0,-999.0,
10848159.0,-999.0,-999.0,0.0,0.0,-999.0,
10848507.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10848551.0,-999.0,-999.0,0.0,0.0,-999.0,
10848727.0,-999.0,-999.0,0.0,0.0,-999.0,
10848995.0,-999.0,-999.0,0.0,0.0,-999.0,
10849316.0,-999.0,-999.0,0.0,0.0,-999.0,
10849336.0,-999.0,-999.0,1.0,0.0,-999.0,
10849430.0,-999.0,-999.0,0.0,0.0,-999.0,
10849494.0,-999.0,-999.0,0.0,0.0,-999.0,
10849498.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10849760.0,-999.0,-999.0,0.0,0.0,-999.0,
10849890.0,-999.0,-999.0,0.0,0.0,-999.0,
10850139.0,-999.0,-999.0,0.0,0.0,-999.0,
10850198.0,-999.0,-999.0,0.0,0.0,-999.0,
10850518.0,-999.0,-999.0,0.0,0.0,-999.0,
10850835.0,-999.0,-999.0,0.0,0.0,-999.0,
10850848.0,-999.0,-999.0,0.0,0.0,-999.0,
10853806.0,-999.0,-999.0,0.0,0.0,-999.0,
10853807.0,-999.0,-999.0,0.0,0.0,-999.0,
10853830.0,-999.0,-999.0,0.0,0.0,-999.0,
10854598.0,-999.0,-999.0,0.0,0.0,-999.0,
10854980.0,-999.0,-999.0,1.0,0.0,-999.0,
10855082.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10857517.0,-999.0,-999.0,0.0,0.0,-999.0,
10857583.0,-999.0,-999.0,0.0,0.0,-999.0,
10858030.0,-999.0,-0.159,0.0,0.0,-999.0,
10858071.0,-999.0,-999.0,1.0,0.0,-999.0,
10858600.0,-999.0,-999.0,0.0,0.0,-999.0,
10858973.0,-999.0,-999.0,0.0,0.0,-999.0,
10859120.0,-999.0,-999.0,1.0,0.0,-999.0,
10859650.0,-999.0,-999.0,0.0,0.0,-999.0,
10859905.0,-999.0,-999.0,0.0,0.0,-999.0,
10860740.0,-999.0,-999.0,0.0,0.0,-999.0,
10861090.0,-999.0,-999.0,0.0,0.0,-999.0,
10861279.0,-999.0,-999.0,0.0,0.0,-999.0,
10861325.0,-999.0,-999.0,0.0,0.0,-999.0,
10862126.0,-999.0,-999.0,0.0,0.0,-999.0,
10862264.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10862350.0,-999.0,-999.0,0.0,0.0,-999.0,
10862550.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10862930.0,-999.0,-999.0,1.0,0.0,-999.0,
10863494.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10864355.0,-999.0,-999.0,0.0,0.0,-999.0,
10864577.0,-999.0,-999.0,0.0,0.0,-999.0,
10864718.0,-999.0,-999.0,0.0,0.0,-999.0,
10864939.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10865206.0,1.0,-0.789,1.0,0.0,-999.0,
10865269.0,-999.0,-999.0,0.0,0.0,-999.0,
10865614.0,-999.0,-999.0,0.0,0.0,-999.0,
10865898.0,-999.0,-999.0,0.0,0.0,-999.0,
10865916.0,-999.0,-999.0,0.0,1.0,-999.0,
10866057.0,-999.0,-999.0,0.0,0.0,-999.0,
10866083.0,-999.0,-999.0,0.0,0.0,-999.0,
10866193.0,-999.0,-999.0,1.0,0.0,-999.0,
10866693.0,-999.0,-999.0,0.0,0.0,-999.0,
10866943.0,-999.0,-999.0,0.0,0.0,-999.0,
10872868.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10873536.0,-999.0,-999.0,0.0,0.0,-999.0,
10873689.0,-999.0,-999.0,0.0,0.0,-999.0,
10874258.0,-999.0,-999.0,0.0,0.0,-999.0,
10874973.0,-999.0,-999.0,0.0,0.0,-999.0,
10875966.0,-999.0,-999.0,0.0,0.0,-999.0,
10875980.0,-999.0,-999.0,1.0,0.0,-999.0,
10876097.0,-999.0,-999.0,0.0,0.0,-999.0,
10876218.0,-999.0,-999.0,0.0,0.0,-999.0,
10876390.0,-999.0,-999.0,0.0,0.0,-999.0,
10876391.0,-999.0,-999.0,1.0,0.0,-999.0,
10876913.0,-999.0,-999.0,0.0,0.0,-999.0,
10877230.0,-999.0,-999.0,0.0,0.0,-999.0,
10877239.0,-999.0,-999.0,0.0,0.0,-999.0,
10879154.0,-999.0,-999.0,0.0,0.0,-999.0,
10879247.0,-999.0,-999.0,0.0,0.0,-1.0,
10880007.0,-999.0,-999.0,0.0,0.0,-1.0,
10880090.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10880514.0,-999.0,-999.0,0.0,0.0,-999.0,
10880655.0,-999.0,-999.0,0.0,0.0,-999.0,
10881053.0,-999.0,-999.0,1.0,0.0,-999.0,
10881151.0,-999.0,-999.0,1.0,0.0,-999.0,
10881388.0,-999.0,-999.0,1.0,0.0,-999.0,
10903079.0,-999.0,-999.0,0.0,0.0,-999.0,
10903090.0,-999.0,-999.0,0.0,0.0,-999.0,
10903099.0,-999.0,-999.0,1.0,0.0,-999.0,
10903467.0,-999.0,-999.0,1.0,0.0,-999.0,
10903807.0,-999.0,-999.0,0.0,0.0,-999.0,
10903948.0,-999.0,-999.0,1.0,0.0,-999.0,
10904028.0,-999.0,-999.0,0.0,0.0,-999.0,
10904398.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10904491.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10904510.0,-999.0,-999.0,0.0,0.0,-999.0,
10904619.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10904621.0,-999.0,-999.0,0.0,0.0,-999.0,
10905040.0,-999.0,-999.0,0.0,1.0,-999.0,
10905105.0,-999.0,-999.0,0.0,0.0,-999.0,
10905173.0,-999.0,-999.0,0.0,0.0,-999.0,
10905192.0,-999.0,-999.0,0.0,0.0,-999.0,
10905272.0,-999.0,-999.0,0.0,0.0,-999.0,
10905478.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10905800.0,-999.0,-999.0,0.0,0.0,-999.0,
10905869.0,-999.0,-999.0,0.0,0.0,-999.0,
10907135.0,-999.0,-999.0,0.0,0.0,-999.0,
10907400.0,-999.0,-999.0,0.0,0.0,-999.0,
10907415.0,-999.0,-999.0,0.0,0.0,-999.0,
10907474.0,-999.0,-999.0,1.0,0.0,-999.0,
10907501.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10907708.0,-999.0,-999.0,0.0,0.0,-999.0,
10907775.0,-999.0,-999.0,1.0,0.0,-999.0,
10907954.0,-999.0,-999.0,0.0,0.0,-999.0,
10908151.0,-999.0,-999.0,0.0,0.0,-999.0,
10908173.0,-999.0,-999.0,0.0,0.0,-999.0,
10908190.0,-999.0,-999.0,0.0,0.0,-999.0,
10908345.0,-999.0,-999.0,0.0,0.0,-999.0,
10909109.0,-999.0,-999.0,0.0,0.0,-999.0,
10909144.0,-999.0,-999.0,0.0,0.0,-999.0,
10909180.0,-999.0,-999.0,0.0,0.0,-999.0,
10909367.0,1.0,-999.0,0.0,0.0,-999.0,
10909979.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10910093.0,-999.0,-999.0,0.0,0.0,-999.0,
10910259.0,-999.0,-999.0,0.0,0.0,-999.0,
10910381.0,-999.0,-999.0,0.0,0.0,-999.0,
10910440.0,-999.0,-999.0,1.0,0.0,-999.0,
10910790.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10913610.0,-999.0,-999.0,0.0,0.0,-999.0,
10913705.0,-999.0,-999.0,0.0,0.0,-999.0,
10913775.0,-999.0,-999.0,0.0,0.0,-999.0,
10913916.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10914244.0,-999.0,-999.0,0.0,0.0,-999.0,
10914307.0,-999.0,-999.0,0.0,0.0,-999.0,
10916665.0,-999.0,-999.0,0.0,0.0,-999.0,
10916688.0,-999.0,-999.0,0.0,0.0,-999.0,
10916996.0,-999.0,-999.0,0.0,0.0,-999.0,
10917186.0,-999.0,-999.0,0.0,0.0,-999.0,
10917348.0,-999.0,-999.0,0.0,0.0,-999.0,
10917536.0,-999.0,-999.0,0.0,0.0,-999.0,
10917845.0,-999.0,-999.0,1.0,0.0,-999.0,
10918016.0,1.0,-999.0,0.0,0.0,-999.0,
10918584.0,-999.0,-999.0,0.0,0.0,-999.0,
10918687.0,-999.0,-999.0,0.0,0.0,-999.0,
10918732.0,-999.0,-999.0,0.0,0.0,-999.0,
10919037.0,-999.0,-999.0,0.0,0.0,-999.0,
10919040.0,-999.0,-999.0,1.0,0.0,-999.0,
10919230.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10919333.0,-999.0,-999.0,0.0,0.0,-999.0,
10919524.0,-999.0,-999.0,0.0,0.0,-999.0,
10919641.0,-999.0,-999.0,0.0,0.0,-999.0,
10919711.0,-999.0,-999.0,0.0,0.0,-999.0,
10920218.0,-999.0,-999.0,0.0,0.0,-999.0,
10920281.0,1.0,-999.0,0.0,0.0,1.0,
10920297.0,-999.0,-999.0,0.0,0.0,-999.0,
10920804.0,-999.0,-999.0,0.0,0.0,-999.0,
10920814.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10921460.0,-999.0,-999.0,0.0,0.0,-999.0,
10921674.0,-999.0,-999.0,1.0,0.0,-999.0,
10921825.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10922107.0,-999.0,-999.0,0.0,0.0,-999.0,
10922428.0,-999.0,-999.0,0.0,0.0,-999.0,
10922569.0,-999.0,-999.0,0.0,0.0,-999.0,
10922897.0,-999.0,-999.0,0.0,0.0,-999.0,
10923902.0,-999.0,-999.0,0.0,0.0,-999.0,
10924064.0,-999.0,-999.0,0.0,0.0,-999.0,
10924100.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10924400.0,1.0,-999.0,0.0,0.0,-1.0,
10924586.0,-999.0,-999.0,0.0,0.0,-999.0,
10924611.0,-999.0,-999.0,1.0,0.0,-999.0,
10927708.0,-999.0,-999.0,0.0,0.0,-999.0,
10931757.0,-999.0,-999.0,0.0,0.0,-999.0,
10932301.0,-999.0,-999.0,0.0,0.0,-999.0,
10933224.0,-999.0,-999.0,0.0,0.0,-999.0,
10933281.0,-999.0,-999.0,0.0,0.0,-999.0,
10933549.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10933819.0,-999.0,-999.0,0.0,0.0,-999.0,
10933824.0,-999.0,-999.0,0.0,0.0,-999.0,
10933863.0,-999.0,-999.0,0.0,0.0,-999.0,
10934587.0,-999.0,-999.0,0.0,0.0,-999.0,
10934791.0,-999.0,-999.0,0.0,0.0,-999.0,
10934816.0,-999.0,-999.0,0.0,0.0,-999.0,
10934828.0,-999.0,-999.0,1.0,0.0,-999.0,
10935822.0,-999.0,-999.0,0.0,0.0,-999.0,
10935928.0,-999.0,-999.0,0.0,0.0,-999.0,
10936170.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10936272.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10936285.0,-999.0,-999.0,0.0,0.0,-999.0,
10936877.0,-999.0,-999.0,0.0,0.0,-999.0,
10937947.0,-999.0,-999.0,0.0,0.0,-999.0,
10938122.0,-999.0,-999.0,0.0,0.0,-999.0,
10938188.0,-999.0,-999.0,0.0,0.0,-999.0,
10958587.0,-999.0,-999.0,0.0,0.0,-999.0,
10958657.0,-999.0,-999.0,0.0,0.0,-999.0,
10960118.0,-999.0,-999.0,0.0,0.0,-999.0,
10960296.0,-999.0,-999.0,0.0,0.0,-999.0,
10960463.0,-999.0,-999.0,1.0,0.0,-999.0,
10960488.0,-999.0,-999.0,0.0,0.0,-999.0,
10960624.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10960823.0,-999.0,-999.0,0.0,0.0,-999.0,
10960942.0,-999.0,-999.0,0.0,0.0,-999.0,
10961065.0,-999.0,-999.0,0.0,0.0,-999.0,
10961247.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10962862.0,-999.0,-999.0,0.0,0.0,-999.0,
10963019.0,-999.0,-999.0,0.0,0.0,-999.0,
10963092.0,-999.0,-999.0,0.0,0.0,-999.0,
10963429.0,-999.0,-999.0,0.0,0.0,-999.0,
10963771.0,-999.0,-999.0,0.0,0.0,-999.0,
10964309.0,-999.0,-999.0,0.0,0.0,-999.0,
10964411.0,-999.0,-999.0,0.0,0.0,-999.0,
10964650.0,-999.0,-999.0,0.0,0.0,-999.0,
10964653.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10964673.0,-999.0,-999.0,1.0,0.0,-999.0,
10964860.0,-999.0,-999.0,0.0,0.0,-999.0,
10965153.0,-999.0,-999.0,0.0,0.0,-999.0,
10965231.0,-999.0,-999.0,0.0,0.0,-999.0,
10965588.0,-999.0,-999.0,0.0,0.0,0.0,
10965610.0,-999.0,-999.0,0.0,0.0,-999.0,
10965841.0,-999.0,-999.0,0.0,0.0,-999.0,
10966048.0,-999.0,-999.0,0.0,0.0,-999.0,
10966172.0,-999.0,-999.0,0.0,0.0,-999.0,
10966293.0,-999.0,-999.0,0.0,0.0,-999.0,
10966308.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10966326.0,-999.0,-999.0,0.0,0.0,-999.0,
10966394.0,-999.0,-999.0,0.0,0.0,-999.0,
10966675.0,-999.0,-999.0,0.0,0.0,-999.0,
10966772.0,-999.0,-999.0,0.0,0.0,-999.0,
10966999.0,-999.0,-999.0,0.0,0.0,-999.0,
10967132.0,-999.0,-999.0,0.0,0.0,-999.0,
10969469.0,-999.0,-999.0,0.0,0.0,-999.0,
10969563.0,-999.0,-999.0,0.0,0.0,-999.0,
10969707.0,-999.0,-999.0,0.0,0.0,-999.0,
10969914.0,-999.0,-999.0,0.0,0.0,-999.0,
10972148.0,-999.0,-999.0,0.0,0.0,-999.0,
10972269.0,-999.0,-999.0,1.0,0.0,-999.0,
10972459.0,-999.0,-999.0,0.0,0.0,-999.0,
10972678.0,-999.0,-999.0,0.0,0.0,-999.0,
10972788.0,-999.0,-999.0,0.0,0.0,-999.0,
10972910.0,-999.0,-999.0,0.0,0.0,-999.0,
10972980.0,-999.0,-999.0,0.0,0.0,-999.0,
10973157.0,-999.0,-999.0,0.0,0.0,-999.0,
10973391.0,-999.0,-999.0,0.0,0.0,-999.0,
10973447.0,-999.0,-999.0,-999.0,-999.0,-999.0,
10973465.0,-999.0,-999.0,0.0,1.0,-999.0,
10973841.0,-999.0,-999.0,0.0,0.0,-999.0,
10974176.0,-999.0,-999.0,0.0,0.0,-999.0,
10974198.0,-999.0,-999.0,0.0,0.0,-999.0,
10974229.0,-999.0,-999.0,0.0,0.0,-999.0,
10974344.0,-999.0,-999.0,0.0,0.0,-999.0,
10975084.0,-999.0,-999.0,0.0,0.0,-999.0,
10975146.0,-999.0,-999.0,-999.0,-999.0,0.0,
